post_id	date	message	num_likes	num_angry	num_shares
211857482296579_377236359092023	2014-09-24T22:21:00+0000	"PT: O PARTIDO DO PIN\u00d3QUIO.\n\nO estudante Benedito Pereira Lima, 25, ex-eleitor do PT, por ocasi\u00e3o da passagem de Dilma Rousseff por Campinas no dia 17 de setembro deste ano, conseguiu chamar aten\u00e7\u00e3o de grande parte da m\u00eddia ao entregar um cartaz para a comitiva da presidente, onde se lia: \u201cDILMA, OBRIGADO PELO TREM BALA. #FICOULINDO\u201d\u2026 afinal o que seria do PT sem a mentira?\n\nEncontrei-me por acaso com Ben\u00ea num self-service daquela mesma cidade, onde declarou nos acompanhar, bem como disse que votar\u00e1 no Policial Federal Eduardo Bolsonaro (2070) para Deputado Federal em S\u00e3o Paulo."	20401	1	5775
211857482296579_376968675785458	2014-09-24T12:45:29+0000	"Ontem estivemos no Largo do Ros\u00e1rio em Campinas, conforme informado em post anterior. \n\n\u00c0 noite, amigos do Policial Federal Eduardo Bolsonaro, organizaram reuni\u00e3o na cidade de S\u00e3o Paulo, no bairro da \u00c1gua Branca. Pudemos conversar com Policiais Militares e Federais, advogado, economista e outros representantes de setores da sociedade civil.\n\nNeste momento estamos na orla de Santos, local onde pretendemos caminhar at\u00e9 \u00e0s 12:30h.\n\nUm grande abra\u00e7o.\n\nJair Bolsonaro"	6845	0	389
211857482296579_376327572516235	2014-09-23T12:10:03+0000	"No momento me encontro no Largo do Ros\u00e1rio (Campinas - SP), fazendo campanha para o Policial Federal Eduardo Bolsonaro. Estaremos aqui at\u00e9 \u00e0s 12:30h.\n\nQuem puder nos honrar com sua visita, fique certo que ser\u00e1 um grande prazer!\n\n#SP #FEDERAL #2070\n#RJ #FEDERAL #1120\n#RJ #ESTADUAL #11120"	9192	0	468
211857482296579_376066805875645	2014-09-22T23:30:02+0000	"BOLSONARO, LOB\u00c3O E O AGENTE DA KGB ANCELMO GOIS:\n\nAncelmo Gois, agente confesso da KGB e cr\u00edtico contumaz dos militares em sua coluna do jornal \u201cO Globo\u201d, pode ser melhor avaliado pelas seguintes declara\u00e7\u00f5es dadas ao \u201cJornal da ABI\u201d \u2013 Edi\u00e7\u00e3o n\u00ba 343, de Julho/2009:\n\n\u27a2 \u201cEu vivi por algum tempo com o nome falso de Ivan Nogueira, porque est\u00e1vamos na ditadura militar, e a gente s\u00f3 conseguia ir para a R\u00fassia protegido pela KGB\u201d;\n\n\u27a2 \u201cFoi este \u00f3rg\u00e3o que me deu uma identidade falsa com um retrato e me transformou numa outra pessoa.\u201d\n\n\u27a2 \u201cEm seguida, eu fui para uma escola comunista para jovens, a Escola de Forma\u00e7\u00e3o de Jovens Quadros \u2013 o nome aqui \u00e9 KONSOMOL, do Partido Comunista da Uni\u00e3o Sovi\u00e9tica, onde estudei sobre o marxismo e o leninismo.\u201d\n\n\u27a2 \u201cEntrei no Pa\u00eds pela Argentina e a KGB inventou que eu estava na Fran\u00e7a.\u201d\n\n\u27a2 \u201cToda a minha documenta\u00e7\u00e3o sobre a sa\u00edda e hora da minha entrada naquele pa\u00eds foi falsificada, o que fazia parecer que eu tinha morado na Fran\u00e7a e n\u00e3o na Uni\u00e3o Sovi\u00e9tica. O partido me dava um sal\u00e1rio.\n\nAssim como Dilma Rousseff, Flanklin Martins, Miriam Leit\u00e3o, Jos\u00e9 Dirceu, Jos\u00e9 Geno\u00edno e tantos outros, esse \u00e9 mais um dos que vivem apregoando terem lutado por democracia no Brasil, al\u00e9m de se intitularem terem sido presos pol\u00edticos."	7980	0	3013
211857482296579_374618586020467	2014-09-20T20:00:01+0000	"DEPUTADO FEDERAL EM S\u00c3O PAULO:\n\nCaros amigos;\n\nEstamos na reta final e caso acreditem no trabalho e nos ideais defendidos por mim e passados a meu filho, o Policial Federal Eduardo Bolsonaro, solicito aos senhores, se poss\u00edvel, um \u00faltimo esfor\u00e7o para nos ajudar na campanha eleitoral.\n\nCaso tenham parentes ou amigos que votem no Estado de SP e queiram lhes entregar informativos que versam sobre nossa atua\u00e7\u00e3o e ideais que contrap\u00f5em a ideologia de esquerda que est\u00e1 acabando com o Brasil, enviem email para soubolsonaro@gmail.com, informando seu endere\u00e7o e quantidade de material necess\u00e1rio, ou basta clicar no link e preencher o formul\u00e1rio. http://goo.gl/5GAVqz\n\nAssim feito, estaremos enviando o pedido o mais r\u00e1pido poss\u00edvel.\nGrato pela considera\u00e7\u00e3o e apre\u00e7o de sempre;\n\nAtenciosamente,\nJair Bolsonaro (Deputado Federal \u2013 RJ)"	8815	0	2626
211857482296579_373567612792231	2014-09-18T23:40:01+0000	"EM 2013, BOLSONARO APRESENTOU PROJETO DE LEI TORNANDO HEDIONDO O CRIME PASSIONAL, INDEPENDENTEMENTE DE SUA NATUREZA SEXUAL: ONDE EST\u00c1 O PRECONCEITO MAIS UMA VEZ?\n\nSegundo estat\u00edsticas, cerca de 50 mil assassinatos s\u00e3o cometidos por ano no Brasil e, 10% acontecem por motivos passionais.\n\nA cada 10 assassinatos por motivos passionais, 7 s\u00e3o cometidos por homens.\n\nA demagogia dos grupos LGBTs \u00e9 quebrada quando tentam criar leis espec\u00edficas para se transformarem numa super classe. Todos somos iguais perante a lei e, neste caso, a quantidade de mulheres heterossexuais mortas por homens \u00e9 infinitamente maior do que provenientes de rela\u00e7\u00f5es homossexuais, o que por si s\u00f3 j\u00e1 justificaria a cria\u00e7\u00e3o de legisla\u00e7\u00e3o para defender a mulher anteriormente do que defender o homossexual. Mesmo assim fomos al\u00e9m, com propostas que priorizam o combate a um problema real que assola nosso pa\u00eds. Desenvolvemos projeto em defesa de todos os cidad\u00e3os, independentemente de sua op\u00e7\u00e3o sexual, pois qualquer ser humano desprovido de maldade e inten\u00e7\u00f5es pol\u00edticas demagogas sabe que quando homossexual mata homossexual, n\u00e3o h\u00e1 homofobia , mas, possivelmente, um crime passional a ser investigado.\n\nCombater a covardia de crimes cometidos por motiva\u00e7\u00f5es passionais faz-se necess\u00e1rio para o verdadeiro enfrentamento ao cometimento de crimes no Brasil.\n\n< Veja o projeto de lei 5242/13: http://goo.gl/LCJpfc\n\n< Bolsonaro e Clodovil: Cad\u00ea a homofobia?: http://goo.gl/AZkcLI\n\nAtenciosamente,\n\nJair Bolsonaro (Deputado Federal - RJ)"	31151	1	15172
211857482296579_373341449481514	2014-09-18T14:20:15+0000	"PARA DESCONTRAIR:\n\nEstava em Santos (SP) fazendo campanha para o candidato a Deputado Federal, o Policial Federal Eduardo Bolsonaro (2070), quando nos deparamos com o rel\u00f3gio de rua informando a hora (11:20), que coincidentemente \u00e9 meu n\u00famero de Deputado Federal no Rio de Janeiro. SELVA!\n\nEM SP:\n#deputadofederal #policialfederal #eduardobolsonaro #2070\n\nNO RJ:\n#deputadofederal #jairbolsonaro #1120\n\n#deputadoestadual #flaviobolsonaro #11120"	32368	0	2079
211857482296579_372799216202404	2014-09-17T13:45:52+0000	"CORONEL TELHADA E BOLSONARO JUNTOS (SP):\n\nAcertei parceria, no Estado de S\u00e3o Paulo, entre o Coronel Telhada, candidato a Deputado Estadual, e o Policial Federal Eduardo Bolsonaro, candidato a Deputado Federal, para as elei\u00e7\u00f5es do corrente ano.\n\nPe\u00e7o aos amigos e simpatizantes daquele Estado que, no dia 5 de outubro, deem um voto de confian\u00e7a a estes que certamente lhes representar\u00e3o bem na ALESP e no Congresso Nacional. \n\nAtenciosamente,\nJair Bolsonaro."	11196	0	2293
211857482296579_372538842895108	2014-09-16T23:50:55+0000	"Aos amigos(as) do Estado do Rio de Janeiro, apresento breve hist\u00f3rico do trabalho de meu filho, o deputado estadual Flavio Bolsonaro.\n\nSe poss\u00edvel, pe\u00e7o que os senhores(as) levem em considera\u00e7\u00e3o sua candidatura para que continuemos, cada vez mais fortes, lutando contra a ideologia socialista que est\u00e1 acabando com o Brasil.\n\nFl\u00e1vio sempre teve e continuar\u00e1 tendo, suas ideias e suas atitudes, extremamente afinadas com as minhas.\n\nPara maiores informa\u00e7\u00f5es sobre sua trajet\u00f3ria, acesse tamb\u00e9m:\n\n- Twitter: @ flaviobolsonaro \n- Instagram: @ flaviobolsonaro\n- Site: www.flaviobolsonaro.com.br\n\nGrato pela considera\u00e7\u00e3o e apre\u00e7o,\n\nJair Bolsonaro."	8430	0	1424
211857482296579_372304322918560	2014-09-16T13:57:10+0000	"BOLSONARO APRESENTA PROJETO DE LEI MODIFICANDO C\u00d3DIGO PENAL EM RELA\u00c7\u00c3O A ATOS DE LEG\u00cdTIMA DEFESA:\n\n\"... \u201cAquele que, corajosamente, defende sua pr\u00f3pria vida ou patrim\u00f4nio, ou mais, se arrisca para defender outra pessoa, deve ter o apoio da legisla\u00e7\u00e3o e n\u00e3o ser penalizado por ela em circunst\u00e2ncias nas quais se apresente risco...\""	35138	0	12145
211857482296579_371399329675726	2014-09-14T17:00:01+0000	"O presidente do PP depositou R$300 mil em minha conta de campanha. Ao saber que o doador origin\u00e1rio era JBS-FRIBOI devolvi a import\u00e2ncia, pois preferia fazer campanha com meus parcos recursos.\n\nAtenciosamente,\nJair Bolsonaro."	33350	0	19071
211857482296579_371023499713309	2014-09-14T01:13:32+0000	"As semelhan\u00e7as entre Bolsonaro e Maluf param na sigla partid\u00e1ria em que se encontram. A partir da\u00ed h\u00e1 um abismo que separa estas duas personalidades, desde a moral, passando pela postura at\u00e9 os ideais defendidos. Bolsonaro jamais compactuaria ou negociaria com o PT e seus c\u00famplices. \n\nNo v\u00eddeo a seguir, enquanto Maluf elogia Haddad, Bolsonaro critica a pol\u00edtica e o governo do prefeito petista que est\u00e1 afundando a cidade de S\u00e3o Paulo. http://youtu.be/uxXaszjpL78\n"	6712	1	1518
211857482296579_370716263077366	2014-09-13T00:29:31+0000	"A ESQUERDA NUNCA FOI E NUNCA SER\u00c1 DEMOCR\u00c1TICA. QUEM CONCLUI ISTO \u00c9 A VERDADE DOS FATOS, QUE ELES TANTO TENTAM APAGAR / OMITIR / ESCONDER / DETURPAR / VIOLAR  / DISTORCER / MANIPULAR / ETC. http://goo.gl/Wcqm92"	11532	0	4540
211857482296579_370095813139411	2014-09-10T23:30:01+0000	"Conhe\u00e7a o PSOL, o partido que sobrevive de mentiras. http://goo.gl/09xvEY"	11739	0	5719
211857482296579_369797113169281	2014-09-09T23:30:01+0000	"Candidatos a Deputados Federais nos Estados do Rio de Janeiro, S\u00e3o Paulo e Paran\u00e1, respectivamente, Jair Messias Bolsonaro, Eduardo Bolsonaro e Sargento Fahur. (Assista o v\u00eddeo e veja o apoio rec\u00edproco desses homens de valor, que caso eleitos, estar\u00e3o lutando a favor do cidad\u00e3o de bem no Congresso Nacional. http://youtu.be/zRP-Zf-HD9U\n\n\n\n\n\n. CONHE\u00c7A MELHOR JAIR BOLSONARO (RJ) - 1120: http://goo.gl/f6vCxp\n\n. CONHE\u00c7A MELHOR EDUARDO BOLSONARO (SP) - 2070: http://goo.gl/jdgXGN\n\n. CONHE\u00c7A MELHOR SGT. FAHUR (PR) - 2790: http://goo.gl/PL5PT4\n\nPara mais informa\u00e7\u00f5es sobre candidatos apoiados por Bolsonaro em outros Estados, acesse www.bolsonaro.com.br .\n"	6471	0	1171
211857482296579_369517346530591	2014-09-08T23:00:01+0000	"BOLSONARO APRESENTA PROJETO DE LEI QUE POSSIBILITA O PORTE DE ARMA PARA MAIS CIDAD\u00c3OS DE BEM:\n\nO Deputado Federal (RJ), Jair Bolsonaro apresentou projeto de lei 7282/14, modificando a Lei 10826/03 (Estatuto do Desarmamento), estabelecendo maior possibilidade do porte de arma para os cidad\u00e3os de bem que necessitam usufruir deste direito.\n\nPor exemplo; atualmente o Pra\u00e7a das For\u00e7as Armadas que combate o crime nas fronteiras perde o direito ao porte quando fora de servi\u00e7o e, o caminhoneiro ap\u00f3s nova legisla\u00e7\u00e3o fica obrigado \u00e0 descansar 30 minutos \u00e0 cada 4 horas dirigidas, for\u00e7ando exposi\u00e7\u00e3o em local inseguro e desconhecido colocando sua vida e sua carga em risco.\n\nA facilita\u00e7\u00e3o ao porte de arma legal \u00e9 extremamente necess\u00e1ria para a seguran\u00e7a dos cidad\u00e3os de bem de nosso pa\u00eds.\n\nAcesse e conhe\u00e7a o projeto de lei 7282/14 de Bolsonaro. http://goo.gl/TVfNjo"	24017	11	12319
211857482296579_367890716693254	2014-09-07T16:55:01+0000	"Todos os anos, sendo momento eleitoral ou n\u00e3o, presenciamos o tradicional desfile de 7 de setembro no Rio de Janeiro (Dia da Independ\u00eancia). \n\nEnquanto n\u00f3s estamos no RJ, Eduardo Bolsonaro prestigia o mesmo evento que marca a data em SP.\n\nDentre civis e militares, momento em que podemos encontrar e conversar com pessoas que valorizam as cores da bandeira de nosso Brasil."	7704	0	438
211857482296579_367151426767183	2014-09-07T00:36:27+0000	"DIRE\u00c7\u00c3O BAIXADA FLUMINENSE: DUQUE DE CAXIAS - RJ"	9843	0	468
211857482296579_366798893469103	2014-09-05T21:00:23+0000	"Link do v\u00eddeo: http://goo.gl/XlvfS5\n\n#COMPARTILHE PARA QUE SAIBAM A VERDADE!"	14007	0	9574
211857482296579_366420070173652	2014-09-04T23:00:01+0000	"ESSA \u00c9 A HIST\u00d3RIA QUE, INFELIZMENTE, N\u00c3O SE APRENDE NAS ESCOLAS MAS EST\u00c3O NOS \"POR\u00d5ES\" DAS BIBLIOTECAS DO CONGRESSO NACIONAL:\n\nNo pronunciamento de ontem, revelamos o passado oculto e manchado de sangue da atual Presidente da Rep\u00fablica e divulgamos as verdadeiras especialidades de alguns de seus principais pseudo-ministros e aliados. http://youtu.be/TOebT8EVmsA"	10966	1	11426
211857482296579_365945143554478	2014-09-03T18:25:43+0000	"Na Maratona do Rio de Janeiro, no dia 31/08/14, tive a honra de ser reconhecido e cumprimentado por v\u00e1rios atletas e populares durante o evento.\n\nA maneira como fui tratado, me enche de confian\u00e7a e me d\u00e1 for\u00e7as para pensar que ainda existe esperan\u00e7a de fazermos de um Brasil melhor.\n\nGostaria de agradecer imensamente o carinho dos participantes e nesta oportunidade parabeniz\u00e1-los pela conclus\u00e3o da prova.\n\nBons tempos e saudades da Escola de Educa\u00e7\u00e3o F\u00edsica do Ex\u00e9rcito (ESEFEX). Local em que fui destacado militar desta qualifica\u00e7\u00e3o profissional, me rendendo desde ent\u00e3o o apelido de \"Caval\u00e3o\".\n\nUm grande abra\u00e7o,\n\nJair Bolsonaro.\n \nLink: http://goo.gl/drFSo8"	5863	0	807
211857482296579_364147880400871	2014-09-02T23:30:01+0000	"A quest\u00e3o da Seguran\u00e7a P\u00fablica sempre foi uma das principais bandeiras defendidas pelo deputado estadual Flavio Bolsonaro  na Assembl\u00e9ia Legislativa do Estado do Rio de Janeiro.\n\nAl\u00e9m da incessante batalha contra o Estatuto do Desarmamento, tamb\u00e9m \u00e9 autor da Frente Parlamentar em Favor da Redu\u00e7\u00e3o da Maioridade Penal.\n\nAcesse o link e assista ao pequeno v\u00eddeo que conta um pouco da trajet\u00f3ria deste parlamentar. http://goo.gl/u4TH1P"	13556	0	6710
211857482296579_363703773778615	2014-09-01T23:50:00+0000	"O PROGRAMA \"MAUS M\u00c9DICOS\" DO PT E SUAS CONSEQU\u00caNCIAS:\n\nA falsa impress\u00e3o de que trazer m\u00e9dicos... CUBANOS... ajudaria a solucionar o problema de sa\u00fade no Brasil \u00e9 desmascarada em entrevista dada por Bolsonaro.\n\nAssista e veja os principais pontos colocados pelo Deputado Federal-RJ (cr\u00edticas e solu\u00e7\u00f5es), que, por fim, esclarecem o que est\u00e1 por tr\u00e1s da pol\u00edtica internacional adotada pelo governo, que enriquece a ditadura comunista dos irm\u00e3os Castro e coloca dentro de solo brasileiro \"pessoas despreparadas\" (sem exame-revalida) para cuidar da sa\u00fade da popula\u00e7\u00e3o. http://goo.gl/RT3Dyn"	10976	0	6877
211857482296579_362037063945286	2014-08-31T16:22:43+0000	"O BRASIL ABRE SUAS PORTAS PARA A ESC\u00d3RIA DO MUNDO. NENHUM PA\u00cdS ADMITE ISSO:\n\nProjeto de Lei do PT enviado para o Congresso, retira poder da Pol\u00edcia Federal, passando suas atribui\u00e7\u00f5es para a Secretaria de Direitos Humanos.\n\nIdeia \u00e9 tratar qualquer estrangeiro que entre no Brasil, sendo criminoso ou n\u00e3o, como caso humanit\u00e1rio, incluindo-os em programas assistencialistas e abra\u00e7ando radicais pol\u00edticos para firmarem suas ra\u00edzes em solo brasileiro. http://goo.gl/5APFoN"	12177	0	10381
211857482296579_361581550657504	2014-08-30T17:26:54+0000	"Jair Bolsonaro e Flavio Bolsonaro na \"Festa do Pai Veterano\", realizada pela Associa\u00e7ao de Veteranos do Corpo de Fuzileiros Navais, na Casa do Marinheiro. Adsumus!!!!"	10114	0	488
211857482296579_361501253998867	2014-08-30T12:07:45+0000	"Em recente discurso na C\u00e2mara dos Deputados, Bolsonaro refaz alerta aos colegas deputados, sobre os riscos do DECRETO 8243/14, as inten\u00e7\u00f5es do FORO DE SP e o preju\u00edzo trazido aos agricultores brasileiros (principalmente os de S\u00e3o Paulo, Bahia e Santa Catarina), devido ao ACORDO BOLIVARIANO realizado entre os governos do Brasil e os pa\u00edses que comp\u00f5em este grupo.\n\n#SOUBOLSONARO"	8620	0	5921
211857482296579_360600974088895	2014-08-28T16:32:41+0000	"RECEBA EM CASA O MATERIAL DE CAMPANHA DE BOLSONARO (RJ ou SP):\n\nCaso queira receber em sua resid\u00eancia, no RJ ou em SP, o material de campanha de Bolsonaro, preencha o pequeno formul\u00e1rio clicando no link a seguir, fornecendo seu endere\u00e7o e quantidade desejada que estaremos lhe enviando o mais r\u00e1pido poss\u00edvel.\n\nSenhores(as) de outros Estados, gostar\u00edamos de agradecer o imenso carinho depositado em nosso trabalho e solicitar, se poss\u00edvel, caso possuam parentes ou amigos no RJ ou SP, marque-os nesta publica\u00e7\u00e3o para que saibam das candidaturas dos Bolsonaros em seus domic\u00edlios eleitorais.\n\nDando tudo certo este ano, teremos mais meios e tempo para articula\u00e7\u00e3o do t\u00e3o sonhado v\u00f4o mais alto em 2018.\n\nhttp://goo.gl/yCr7BH\n\n#COMPARTILHE"	8108	0	1355
211857482296579_360056930809966	2014-08-28T00:00:00+0000	"Nesta tarde, compareci com Flavio Bolsonaro, na Associa\u00e7\u00e3o de Veteranos da Brigada de Infantaria Paraquedista em evento de anivers\u00e1rio do Veterano Ari. http://goo.gl/wrHlR0\n\nServi na Brigada Paraquedista entre 1983 e 1986.\n\nTempos que nunca se apagar\u00e3o! Selva!"	4590	0	374
211857482296579_359936354155357	2014-08-27T12:55:40+0000	"DR. EN\u00c9AS, UM DOS HOMENS MAIS INTELIGENTES, PROPOSITALMENTE DESVALORIZADO, QUE TIVE A HONRA DE CONVIVER NA C\u00c2MARA DOS DEPUTADOS."	124875	2	17734
211857482296579_358665984282394	2014-08-26T14:35:56+0000	"Caros amigos;\n\nSegue pequeno v\u00eddeo de 3 minutos mostrando a atua\u00e7\u00e3o de Fl\u00e1vio Bolsonaro como Deputado Estadual no Rio de Janeiro. http://goo.gl/Q0rjSt\n\nCaso queiram acompanhar seus feitos mais espec\u00edficos, indico suas redes sociais (listadas abaixo), onde poder\u00e3o manter contato direto com seu trabalho.\n\nFanpage: Flavio Bolsonaro\nTwitter: @FlavioBolsonaro\nSite: www.flaviobolsonaro.com.br\nInstagram: @FlavioBolsonaro\n\nUm grande abra\u00e7o e obrigado pela confian\u00e7a depositada em nosso trabalho.\n\nAtenciosamente,\n\nJair Bolsonaro\n\n#COMPARTILHE"	5249	0	1383
211857482296579_357854534363539	2014-08-25T19:11:50+0000	"Presidente da Ucr\u00e2nia investir\u00e1 mais de 2 bilh\u00f5es de euros em seu Ex\u00e9rcito.... enquanto que no Brasil o governo somente faz desmoralizar financeiramente e mentir sobre a hist\u00f3ria de suas For\u00e7as Armadas. http://goo.gl/H0gU3C"	14233	0	2967
211857482296579_357392391076420	2014-08-24T13:23:38+0000	""	8864	42	1403
211857482296579_356433134505679	2014-08-23T22:40:49+0000	"Ontem estivemos em S\u00e3o Pedro da Aldeia (RJ), no anivers\u00e1rio de 98 anos da Avia\u00e7\u00e3o Naval.\n \nAs fotos de hoje foram tiradas em Resende (RJ), na entrega de Espadins aos novos cadetes da Academia Militar das Agulhas Negras.\n\nEstes jovens s\u00e3o o Futuro de Nosso Brasil! Estamos Juntos!\n\nObrigado a todos pelo apoio que temos recebido onde passamos e, esperamos que dando tudo certo este ano, possamos, com mais tempo, nos organizar e criarmos algo bem mais forte e concreto para um futuro pr\u00f3ximo!\n\nUm abra\u00e7o,\nJair e Flavio Bolsonaro"	7652	0	502
211857482296579_354714808010845	2014-08-21T23:30:01+0000	"O dinamismo da pol\u00edtica e imprevistos muitas vezes criam um leque muito grande de poss\u00edveis itiner\u00e1rios, deixando todos em situa\u00e7\u00f5es desconfort\u00e1veis em caso de mudan\u00e7a de planos, fato que muitas vezes nos for\u00e7am a n\u00e3o divulgar a agenda a ser cumprida.\n\nGostaria de agradecer a todos pelo apoio que temos recebido e pedir a compreens\u00e3o dos senhores quando, em algumas vezes, n\u00e3o conseguimos divulgar os locais de nossa presen\u00e7a.\n\nSegue foto em que explicitamos nossos planos para sexta-feira e s\u00e1bado. Caso queira comparecer em algum destes eventos para nos prestigiar com um aperto de m\u00e3o ou conversa, estaremos circulando tanto na parte interior quanto na exterior dos locais citados.\n\nNos vemos l\u00e1.\n\nAtenciosamente,\nJair Bolsonaro"	3504	0	313
